date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
15/04/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,550,5.1985
15/04/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,59.62,0.5635
15/04/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0945
15/04/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,miscellaneous food,Sugar,KG,aggregate,Retail,KES,98.42,0.9303
15/04/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,200.51,1.8952
15/04/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,91.04,0.8605
15/04/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,8.04,0.076
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,67.7,0.6398
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,58.29,0.551
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,cereals and tubers,Rice,KG,aggregate,Retail,KES,88.16,0.8333
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,62.11,0.587
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,73.55,0.6952
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,533.33,5.041
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,588.89,5.5661
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,550,5.1985
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,80,0.7561
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0945
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,miscellaneous food,Sugar,KG,aggregate,Retail,KES,102.3,0.9669
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,200.71,1.897
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,101.47,0.9591
15/04/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,10,0.0945
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,72.5,0.6853
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,100,0.9452
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Rice,KG,aggregate,Retail,KES,150,1.4178
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,140,1.3233
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,78.75,0.7443
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,400,3.7807
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,500,4.7259
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,57.5,0.5435
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,milk and dairy,"Milk (camel, fresh)",L,aggregate,Retail,KES,80,0.7561
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,milk and dairy,"Milk (cow, fresh)",L,aggregate,Retail,KES,100,0.9452
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0945
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,miscellaneous food,Sugar,KG,aggregate,Retail,KES,100,0.9452
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,oil and fats,Cooking fat,KG,aggregate,Retail,KES,250,2.3629
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,250,2.3629
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,130,1.2287
15/04/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,18.75,0.1772
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,60,0.5671
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,50,0.4726
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Rice,KG,aggregate,Retail,KES,100,0.9452
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,70,0.6616
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,70,0.6616
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,480,4.5369
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,560,5.293
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,60,0.5671
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,milk and dairy,"Milk (cow, fresh)",L,aggregate,Retail,KES,70,0.6616
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0945
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,miscellaneous food,Sugar,KG,aggregate,Retail,KES,100,0.9452
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,oil and fats,Cooking fat,KG,aggregate,Retail,KES,240,2.2684
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,240,2.2684
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,100,0.9452
15/04/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,10,0.0945
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Maize,KG,aggregate,Retail,KES,41.84,0.3955
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,68.16,0.6442
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,50,0.4726
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Rice,KG,aggregate,Retail,KES,100,0.9452
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,60,0.5671
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,70,0.6616
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,425,4.017
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,425,4.017
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,465,4.3951
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,74.61,0.7052
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,miscellaneous food,Salt,200 G,aggregate,Retail,KES,13.62,0.1287
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,miscellaneous food,Sugar,KG,aggregate,Retail,KES,120,1.1342
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,208.29,1.9687
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,105.53,0.9974
15/04/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,20,0.189
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Maize,KG,aggregate,Retail,KES,41.67,0.3938
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,69.33,0.6553
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,55.22,0.5219
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Rice,KG,aggregate,Retail,KES,98.67,0.9326
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,55.45,0.5241
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,71.67,0.6774
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,500,4.7259
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,475,4.4896
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,529.17,5.0016
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,79.33,0.7498
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,miscellaneous food,Salt,200 G,aggregate,Retail,KES,11.5,0.1087
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,miscellaneous food,Sugar,KG,aggregate,Retail,KES,117,1.1059
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,210,1.9849
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,110.67,1.046
15/04/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,20,0.189
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Maize,KG,aggregate,Retail,KES,42,0.397
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,63.33,0.5986
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,51.17,0.4836
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Rice,KG,aggregate,Retail,KES,104.17,0.9846
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,70,0.6616
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,70,0.6616
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,500,4.7259
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,425,4.017
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,471.25,4.4542
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,70.28,0.6643
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,miscellaneous food,Salt,200 G,aggregate,Retail,KES,11.17,0.1055
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,miscellaneous food,Sugar,KG,aggregate,Retail,KES,115.83,1.0948
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,203.33,1.9219
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,114,1.0775
15/04/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,19.03,0.1798
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Maize,KG,aggregate,Retail,KES,41.79,0.395
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,65.81,0.622
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,52.11,0.4925
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Rice,KG,aggregate,Retail,KES,106,1.0019
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,46.96,0.4438
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,70.4,0.6654
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,423.64,4.0041
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,437.17,4.1321
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,481.92,4.555
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,78.67,0.7435
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,miscellaneous food,Salt,200 G,aggregate,Retail,KES,11.58,0.1095
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,miscellaneous food,Sugar,KG,aggregate,Retail,KES,117.67,1.1122
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,206.33,1.9502
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,109.89,1.0386
15/04/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,20,0.189
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,67.83,0.6411
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,51.09,0.4829
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Rice,KG,aggregate,Retail,KES,100,0.9452
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,36.36,0.3437
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,70.4,0.6654
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,450,4.2533
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,481.58,4.5518
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,75.65,0.715
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,miscellaneous food,Salt,200 G,aggregate,Retail,KES,13.04,0.1233
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,miscellaneous food,Sugar,KG,aggregate,Retail,KES,117.9,1.1144
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,211.52,1.9993
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,116.74,1.1034
15/04/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,20,0.189
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Maize,KG,aggregate,Retail,KES,40.94,0.387
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,65.53,0.6194
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,54.61,0.5162
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,70.94,0.6706
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,446.74,4.2225
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,500,4.7259
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,76.74,0.7253
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,milk and dairy,"Milk (camel, fresh)",L,aggregate,Retail,KES,150,1.4178
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,milk and dairy,"Milk (cow, fresh)",L,aggregate,Retail,KES,150,1.4178
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,miscellaneous food,Salt,200 G,aggregate,Retail,KES,11.78,0.1113
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,miscellaneous food,Sugar,KG,aggregate,Retail,KES,116.33,1.0996
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,219.03,2.0702
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,110.17,1.0413
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,18.48,0.1747
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,67.72,0.6401
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,50,0.4726
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Rice,KG,aggregate,Retail,KES,102.5,0.9688
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,50,0.4726
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,69.94,0.6611
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,600,5.6711
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,73.33,0.6931
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,miscellaneous food,Salt,200 G,aggregate,Retail,KES,12.28,0.116
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,miscellaneous food,Sugar,KG,aggregate,Retail,KES,117.56,1.1111
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,207.78,1.9639
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,112.89,1.067
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,17.92,0.1693
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Maize,KG,aggregate,Retail,KES,41.17,0.3891
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,63.5,0.6002
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,54.67,0.5167
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Rice,KG,aggregate,Retail,KES,100,0.9452
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,71.75,0.6782
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,480,4.5369
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,480,4.5369
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,500,4.7259
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,73.67,0.6963
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,miscellaneous food,Salt,200 G,aggregate,Retail,KES,11.17,0.1055
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,miscellaneous food,Sugar,KG,aggregate,Retail,KES,120,1.1342
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,211.67,2.0006
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,112,1.0586
15/04/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,16.84,0.1592
15/04/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Maize,KG,aggregate,Retail,KES,50,0.4726
15/04/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,70,0.6616
15/04/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,85,0.8034
